,urls
1758,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2015187962&_cid=P11-MIZJRQ-12597-9
1759,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA192393950&_cid=P11-MIZJRQ-12597-9
1760,https://patentscope.wipo.int/search/en/detail.jsf?docId=US42739833&_cid=P11-MIZJRQ-12597-9
1761,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39079963&_cid=P11-MIZJRQ-12597-9
1762,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39683357&_cid=P11-MIZJRQ-12597-9
1763,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39864579&_cid=P11-MIZJRQ-12597-9
1764,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39910367&_cid=P11-MIZJRQ-12597-9
1765,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP74806988&_cid=P11-MIZJRQ-12597-9
1766,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40228576&_cid=P11-MIZJRQ-12597-9
1767,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP11162696&_cid=P11-MIZJRQ-12597-9
1768,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94447952&_cid=P11-MIZJRQ-12597-9
1769,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14093242&_cid=P11-MIZJRQ-12597-9
1770,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40281090&_cid=P11-MIZJRQ-12597-9
1771,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2010130399&_cid=P11-MIZJRQ-12597-9
1772,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP441944134&_cid=P11-MIZJRQ-12597-9
1773,https://patentscope.wipo.int/search/en/detail.jsf?docId=GB137570521&_cid=P11-MIZJRQ-12597-9
1774,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39581725&_cid=P11-MIZJRQ-12597-9
1775,https://patentscope.wipo.int/search/en/detail.jsf?docId=US41199489&_cid=P11-MIZJRQ-12597-9
1776,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211647722&_cid=P11-MIZJRQ-12597-9
1777,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211691799&_cid=P11-MIZJRQ-12597-9
1778,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94948014&_cid=P11-MIZJRQ-12597-9
1779,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2024030374&_cid=P11-MIZJRQ-12597-9
1780,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP453972793&_cid=P11-MIZJRQ-12597-9
1781,https://patentscope.wipo.int/search/en/detail.jsf?docId=GB137493935&_cid=P11-MIZJRQ-12597-9
1782,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP45864297&_cid=P11-MIZJRQ-12597-9
1783,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP11046287&_cid=P11-MIZJRQ-12597-9
1784,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2008089376&_cid=P11-MIZJRQ-12597-9
1785,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14908785&_cid=P11-MIZJRQ-12597-9
1786,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2013017700&_cid=P11-MIZJRQ-12597-9
1787,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211813691&_cid=P11-MIZJRQ-12597-9
1788,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP29998073&_cid=P11-MIZJRQ-12597-9
1789,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP15048768&_cid=P11-MIZJRQ-12597-9
1790,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14032327&_cid=P11-MIZJRQ-12597-9
1791,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2007003959&_cid=P11-MIZJRQ-12597-9
1792,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40378816&_cid=P11-MIZJRQ-12597-9
1793,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2016039896&_cid=P11-MIZJRQ-12597-9
1794,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2004015028&_cid=P11-MIZJRQ-12597-9
1795,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP13764228&_cid=P11-MIZJRQ-12597-9
1796,https://patentscope.wipo.int/search/en/detail.jsf?docId=US41053274&_cid=P11-MIZJRQ-12597-9
1797,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO1995020558&_cid=P11-MIZJRQ-12597-9
1798,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40430659&_cid=P11-MIZJRQ-12597-9
1799,https://patentscope.wipo.int/search/en/detail.jsf?docId=US41223328&_cid=P11-MIZJRQ-12597-9
